SERIES.MATCH,EVENT,MATCH,ROUND,HALF,POSS,TEAM,OPP,SOURCE,START,END,LOST,SOURCE NOTE,LOST NOTE
110,PE7s,20,Pool,2,9,ARG,AUS,PK,5,15,TRY,PK: bc not releasing,
110,PE7s,20,Pool,2,10,AUS,ARG,Restart,6,13,TRY,,TRY: converted
110,PE7s,20,Pool,2,11,ARG,AUS,Restart,4,14,TRY,,TRY: converted
110,PE7s,20,Pool,2,12,AUS,ARG,Scrum,5,5,Intercepted,Scrum: restart knocked by kicking team,Intercept: lost fwd in tackle
110,PE7s,20,Pool,2,13,ARG,AUS,Intercept,11,15,Intercepted,,Intercept: offload
110,PE7s,20,Pool,2,14,AUS,ARG,Intercept,1,13,TRY,,TRY: converted
111,PE7s,21,Pool,1,1,SAM,JPN,Scrum,11,11,HE,Scrum: restart knocked by receiving team,HE: knock on
111,PE7s,21,Pool,1,2,JPN,SAM,Scrum,5,5,PEN,Scrum: knock on,PEN: off side ahead of kicker
111,PE7s,21,Pool,1,3,SAM,JPN,PK,10,14,Intercepted,PK: offside ahead of kicker,Intercept: offload
111,PE7s,21,Pool,1,4,JPN,SAM,Intercept,2,9,HE,Intercept: pop from ground,HE: ball knocked to touch
111,PE7s,21,Pool,1,5,SAM,JPN,Scrum,11,14,TRY,,TRY: converted
111,PE7s,21,Pool,1,6,JPN,SAM,Restart,6,8,Poached,,
111,PE7s,21,Pool,1,7,SAM,JPN,Poach,8,14,TRY,,TRY: converted
111,PE7s,21,Pool,1,8,JPN,SAM,Restart,3,2,Kicked to touch,,
111,PE7s,21,Pool,2,9,JPN,SAM,Reclaim,8,15,HE,,HE: ball thrown to touch
111,PE7s,21,Pool,2,10,SAM,JPN,Line out,1,1,Line out stolen,,
111,PE7s,21,Pool,2,11,JPN,SAM,Line out steal,15,13,TRY,,
111,PE7s,21,Pool,2,12,JPN,SAM,Reclaim,8,11,Intercepted,,
111,PE7s,21,Pool,2,13,SAM,JPN,Intercept,5,2,Kick,,
111,PE7s,21,Pool,2,14,JPN,SAM,Kick,8,8,Intercepted,,Intercept: lost fwd in tackle
111,PE7s,21,Pool,2,15,SAM,JPN,Intercept,5,10,PEN,,PEN: diving over
111,PE7s,21,Pool,2,16,JPN,SAM,PK,6,14,TRY,PK: diving over,TRY: converted
111,PE7s,21,Pool,2,17,JPN,SAM,Line out,10,10,HE,Line out: restart lost to touch by receiving team,HE: knock on
111,PE7s,21,Pool,2,18,SAM,JPN,Scrum,6,4,Poached,,
111,PE7s,21,Pool,2,19,JPN,SAM,Poach,12,15,TRY,,
112,PE7s,22,Pool,1,1,NZL,ENG,Restart,4,4,PEN,,PEN: bc not releasing
112,PE7s,22,Pool,1,2,ENG,NZL,PK,12,14,Poached,PK: bc not releasing,
112,PE7s,22,Pool,1,3,NZL,ENG,Poach,2,5,HE,,HE: lost fwd in tackle
112,PE7s,22,Pool,1,4,ENG,NZL,Scrum,11,10,Intercepted,,
112,PE7s,22,Pool,1,5,NZL,ENG,Intercept,3,3,Tackled to touch,,
112,PE7s,22,Pool,1,6,ENG,NZL,Line out,13,13,Intercepted,,
112,PE7s,22,Pool,1,7,NZL,ENG,Intercept,3,2,Kick,,
112,PE7s,22,Pool,1,8,ENG,NZL,Kick,7,5,HE,,HE: fwd pass
112,PE7s,22,Pool,1,9,NZL,ENG,Scrum,11,11,Scrum stolen,Scrum: fwd pass,
112,PE7s,22,Pool,1,10,ENG,NZL,Scrum steal,5,7,Kick,,
112,PE7s,22,Pool,1,11,NZL,ENG,22,2,2,Kick,,
112,PE7s,22,Pool,1,12,ENG,NZL,Kick,5,14,Tackled in goal,,Tackle: bc held up in goal
112,PE7s,22,Pool,2,13,ENG,NZL,Restart,6,5,HE,,HE: lost fwd in tackle
112,PE7s,22,Pool,2,14,NZL,ENG,Scrum,11,13,TRY,Scrum: lost fwd in tackle,
112,PE7s,22,Pool,2,15,ENG,NZL,Restart,5,9,Tackled to touch,,
112,PE7s,22,Pool,2,16,NZL,ENG,Line out,7,13,HE,,HE: knock on
112,PE7s,22,Pool,2,17,ENG,NZL,Scrum,3,5,PEN,Scrum: knock on,PEN: diving over
112,PE7s,22,Pool,2,18,NZL,ENG,PK,11,11,Kick,,kick: PG missed
113,PE7s,23,Pool,1,1,USA,KEN,Reclaim,12,15,TRY,,
113,PE7s,23,Pool,1,2,KEN,USA,Scrum,5,7,Tackled to touch,Scrum: restart knocked by kicking team,
113,PE7s,23,Pool,1,3,USA,KEN,Line out,9,14,TRY,,TRY: converted
113,PE7s,23,Pool,1,4,KEN,USA,Scrum,8,8,Poached,Scrum: restart knocked by kicking team,
113,PE7s,23,Pool,1,5,USA,KEN,Poach,8,14,PEN,,PEN: bc not releasing
113,PE7s,23,Pool,1,6,KEN,USA,PK,2,10,Tackled to touch,PK: bc not releasing,
113,PE7s,23,Pool,1,7,USA,KEN,Line out,6,13,PEN,,PEN: offside on knock
113,PE7s,23,Pool,1,8,KEN,USA,PK,3,6,Line out stolen,PK: offside,
113,PE7s,23,Pool,1,9,USA,KEN,Line out steal,10,10,TRY,,TRY: converted
113,PE7s,23,Pool,2,10,KEN,USA,Reclaim,11,10,Poached,,
113,PE7s,23,Pool,2,11,USA,KEN,Poach,6,14,TRY,,TRY: converted
113,PE7s,23,Pool,2,12,USA,KEN,Reclaim,11,14,TRY,,TRY: converted
113,PE7s,23,Pool,2,13,KEN,USA,Restart,4,12,HE,,HE: lost fwd in tackle
113,PE7s,23,Pool,2,14,USA,KEN,Scrum,4,4,HE,Scrum: lost fwd in tackle,HE: ball thrown to touch
113,PE7s,23,Pool,2,15,KEN,USA,Line out,12,11,Poached,,
113,PE7s,23,Pool,2,16,USA,KEN,Poach,5,6,Poached,,
113,PE7s,23,Pool,2,17,KEN,USA,Poach,10,13,TRY,,
114,PE7s,24,Pool,1,1,WAL,RSA,Reclaim,11,12,PEN,,PEN: bc not releasing
114,PE7s,24,Pool,1,2,RSA,WAL,PK,4,4,Kick,PK: bc not releasing,
114,PE7s,24,Pool,1,3,WAL,RSA,Kick,2,6,Tackled to touch,,
114,PE7s,24,Pool,1,4,RSA,WAL,Line out,10,10,Line out stolen,,
114,PE7s,24,Pool,1,5,WAL,RSA,Line out steal,6,6,Poached,,
114,PE7s,24,Pool,1,6,RSA,WAL,Poach,10,13,TRY,,TRY: converted
114,PE7s,24,Pool,1,7,WAL,RSA,Restart,1,2,PEN,,PEN: bc not releasing
114,PE7s,24,Pool,1,8,RSA,WAL,PK,14,13,TRY,PK: bc not releasing,
114,PE7s,24,Pool,1,9,WAL,RSA,Restart,4,1,PEN,,PEN: side entry
114,PE7s,24,Pool,1,10,RSA,WAL,PK,15,13,TRY,,
114,PE7s,24,Pool,1,11,WAL,RSA,Restart,1,2,PEN,,PEN: playing ball on ground
114,PE7s,24,Pool,1,12,RSA,WAL,PK,14,15,TRY,PK: playing ball on ground,TRY: converted
114,PE7s,24,Pool,2,13,WAL,RSA,Restart,4,4,HE,,HE: ball knocked to touch
114,PE7s,24,Pool,2,14,RSA,WAL,Scrum,12,11,PEN,Scrum: knocked to touch,PEN: bc not releasing
114,PE7s,24,Pool,2,15,WAL,RSA,PK,5,8,Intercepted,PK: bc not releasing,Intercept: pop from ground
114,PE7s,24,Pool,2,16,RSA,WAL,Intercept,8,14,TRY,Intercept: pop from ground,TRY: converted
114,PE7s,24,Pool,2,17,WAL,RSA,Restart,1,2,Kick,,
114,PE7s,24,Pool,2,18,RSA,WAL,Kick,2,7,Poached,,
114,PE7s,24,Pool,2,19,WAL,RSA,Poach,9,9,Tackled to touch,,
114,PE7s,24,Pool,2,20,RSA,WAL,Line out,7,7,Line out stolen,,
114,PE7s,24,Pool,2,21,WAL,RSA,Line out steal,9,10,HE,,HE: knock on
114,PE7s,24,Pool,2,22,RSA,WAL,Scrum,6,2,Kick,Scrum: knock on,
114,PE7s,24,Pool,2,23,WAL,RSA,Kick,3,6,PEN,,PEN: bc not releasing
114,PE7s,24,Pool,2,24,RSA,WAL,PK,10,13,HE,PK: bc not releasing,HE: knock on
114,PE7s,24,Pool,2,25,WAL,RSA,Scrum,1,6,Tackled to touch,Scrum: knock on,
114,PE7s,24,Pool,2,26,RSA,WAL,Line out,10,11,Kick,Line out: quick,
114,PE7s,24,Pool,2,27,WAL,RSA,Kick,3,3,PEN,,PEN: bc not releasing
114,PE7s,24,Pool,2,28,RSA,WAL,PK,13,14,TRY,PK: bc not releasing,
115,PE7s,25,Bowl,1,1,SAM,WAL,Restart,6,10,Intercepted,,
115,PE7s,25,Bowl,1,2,WAL,SAM,Intercept,6,2,PEN,,PEN: bc not releasing
115,PE7s,25,Bowl,1,3,SAM,WAL,PK,14,14,TRY,PK: bc not releasing,TRY: converted
115,PE7s,25,Bowl,1,4,WAL,SAM,Restart,5,5,Poached,,
115,PE7s,25,Bowl,1,5,SAM,WAL,Poach,11,15,TRY,,
115,PE7s,25,Bowl,1,6,WAL,SAM,Restart,5,11,PEN,,PEN: bc not releasing
115,PE7s,25,Bowl,1,7,SAM,WAL,PK,5,15,TRY,PK: bc not releasing,
115,PE7s,25,Bowl,1,8,WAL,SAM,Restart,6,14,TRY,,TRY: converted
115,PE7s,25,Bowl,2,9,SAM,WAL,Reclaim,11,14,Counter ruck,,
115,PE7s,25,Bowl,2,10,WAL,SAM,Counter ruck,2,9,PEN,,PEN: bc not releasing
115,PE7s,25,Bowl,2,11,SAM,WAL,PK,7,11,Poached,PK: bc not releasing,
115,PE7s,25,Bowl,2,12,WAL,SAM,Poach,5,13,TRY,,
115,PE7s,25,Bowl,2,13,SAM,WAL,Restart,5,14,TRY,,
115,PE7s,25,Bowl,2,14,WAL,SAM,Restart,6,13,TRY,,
115,PE7s,25,Bowl,2,15,SAM,WAL,Restart,6,12,HE,,HE: knock on
115,PE7s,25,Bowl,2,16,WAL,SAM,Scrum,4,14,TRY,Scrum: knock on,TRY: converted
115,PE7s,25,Bowl,2,17,SAM,WAL,Line out,6,10,Tackled to touch,Line out: restart rolled to touch by kicking team,
116,PE7s,26,Bowl,1,1,ZIM,CAN,Restart,1,2,Kick,,
116,PE7s,26,Bowl,1,2,CAN,ZIM,Kick,9,15,HE,,HE: knock on
116,PE7s,26,Bowl,1,3,ZIM,CAN,Scrum,1,1,PEN,Scrum: 5m,PEN: bc not releasing
116,PE7s,26,Bowl,1,4,CAN,ZIM,PK,15,15,PEN,PK: bc not releasing,PEN: bc not releasing
116,PE7s,26,Bowl,1,5,ZIM,CAN,PK,1,4,Line out stolen,PK: bc not releasing,
116,PE7s,26,Bowl,1,6,CAN,ZIM,Line out steal,12,15,TRY,,
116,PE7s,26,Bowl,1,7,CAN,ZIM,Reclaim,11,13,PEN,,PEN: bc not releasing
116,PE7s,26,Bowl,1,8,ZIM,CAN,PK,3,2,Kick,PK: bc not releasing,
116,PE7s,26,Bowl,1,9,CAN,ZIM,Kick,5,13,TRY,,
116,PE7s,26,Bowl,2,10,CAN,ZIM,Restart,6,6,Poached,,
116,PE7s,26,Bowl,2,11,ZIM,CAN,Poach,10,11,Counter ruck,,
116,PE7s,26,Bowl,2,12,CAN,ZIM,Counter ruck,5,14,TRY,,TRY: converted
116,PE7s,26,Bowl,2,13,ZIM,CAN,Restart,2,13,TRY,,
116,PE7s,26,Bowl,2,14,CAN,ZIM,Restart,5,13,TRY,,
116,PE7s,26,Bowl,2,15,ZIM,CAN,Line out,1,1,Line out infraction,Line out: restart rolled to touch by kicking team,Line out: not straight
116,PE7s,26,Bowl,2,16,CAN,ZIM,Scrum,15,15,Maul,Scrum: line out not straight,Maul: held up
116,PE7s,26,Bowl,2,17,ZIM,CAN,Scrum,1,13,Tackled to touch,Scrum: maul held up,
117,PE7s,27,Bowl,1,1,JPN,KEN,Restart,5,15,TRY,,
117,PE7s,27,Bowl,1,2,KEN,JPN,Restart,8,14,TRY,,TRY: converted
117,PE7s,27,Bowl,1,3,JPN,KEN,FK,8,14,TRY,FK: restart not 10 by kicking team,TRY: converted
117,PE7s,27,Bowl,1,4,JPN,KEN,Reclaim,11,15,HE,,HE: knock on
117,PE7s,27,Bowl,1,5,KEN,JPN,Scrum,1,14,TRY,Scrum: knock on,TRY: converted
117,PE7s,27,Bowl,2,6,KEN,JPN,Restart,6,9,Intercepted,,Intercept: offload
117,PE7s,27,Bowl,2,7,JPN,KEN,Intercept,7,5,PEN,,PEN: bc not releasing
117,PE7s,27,Bowl,2,8,KEN,JPN,PK,11,14,HE,PK: bc not releasing,HE: knock on
117,PE7s,27,Bowl,2,9,JPN,KEN,22,2,2,Kick,,Kick: 22M drop out
117,PE7s,27,Bowl,2,10,KEN,JPN,Kick,12,14,TRY,Kick: 22,
117,PE7s,27,Bowl,2,11,JPN,KEN,Restart,5,5,HE,,HE: knock on
117,PE7s,27,Bowl,2,12,KEN,JPN,Scrum,11,14,TRY,Scrum: knock on,TRY: converted
117,PE7s,27,Bowl,2,13,JPN,KEN,PK,5,6,HE,PK: illegal ctc on restart by kicking team,HE: knock on
118,PE7s,28,Bowl,1,1,POR,FRA,Reclaim,11,12,PEN,,PEN: bc not releasing
118,PE7s,28,Bowl,1,2,FRA,POR,PK,4,14,TRY,PK: bc not releasing,TRY: converted
118,PE7s,28,Bowl,1,3,POR,FRA,FK,8,14,PEN,FK: restart not 10 by kicking team,PEN: bc not releasing
118,PE7s,28,Bowl,1,4,FRA,POR,PK,2,14,TRY,PK: bc not releasing,TRY: converted
118,PE7s,28,Bowl,1,5,POR,FRA,Restart,5,14,TRY,,TRY: converted
118,PE7s,28,Bowl,1,6,POR,FRA,Reclaim,11,8,Kick,,
118,PE7s,28,Bowl,1,7,FRA,POR,Kick,4,11,PEN,,PEN: bc not releasing
118,PE7s,28,Bowl,1,8,POR,FRA,PK,5,4,Intercepted,PK: bc not releasing,
118,PE7s,28,Bowl,1,9,FRA,POR,Intercept,12,14,TRY,,TRY: converted
118,PE7s,28,Bowl,2,10,FRA,POR,Reclaim,10,14,TRY,,TRY: converted
118,PE7s,28,Bowl,2,11,FRA,POR,Reclaim,10,11,PEN,,PEN: bc not releasing
118,PE7s,28,Bowl,2,12,POR,FRA,PK,5,4,Poached,PK: bc not releasing,
118,PE7s,28,Bowl,2,13,FRA,POR,Poach,12,14,TRY,,TRY: converted
118,PE7s,28,Bowl,2,14,POR,FRA,Restart,5,11,Intercepted,,
118,PE7s,28,Bowl,2,15,FRA,POR,Intercept,5,15,TRY,,TRY: converted
118,PE7s,28,Bowl,2,16,POR,FRA,FK,8,8,Kick,FK: restart not 10 by kicking team,Kick: downed in goal
119,PE7s,29,Cup,1,1,RSA,ENG,Restart,4,15,Tackled to touch,,
119,PE7s,29,Cup,1,2,ENG,RSA,Line out,1,14,TRY,,TRY: converted
119,PE7s,29,Cup,1,3,RSA,ENG,Restart,4,13,TRY,,TRY: converted
119,PE7s,29,Cup,1,4,ENG,RSA,Scrum,4,2,PEN,Scrum: restart knocked by kicking team,PEN: bc not releasing
119,PE7s,29,Cup,1,5,RSA,ENG,PK,14,13,TRY,PK: bc not releasing,
119,PE7s,29,Cup,1,6,ENG,RSA,Restart,4,14,Intercepted,,Intercept: offload
119,PE7s,29,Cup,1,7,RSA,ENG,Intercept,2,13,TRY,,
119,PE7s,29,Cup,2,8,ENG,RSA,Restart,4,4,Counter ruck,,
119,PE7s,29,Cup,2,9,RSA,ENG,Counter ruck,11,14,PEN,,PEN: bc not releasing
119,PE7s,29,Cup,2,10,ENG,RSA,PK,2,2,HE,PK: bc not releasing,HE: knock on
119,PE7s,29,Cup,2,11,RSA,ENG,Scrum,14,14,PEN,Scrum: knock on,PEN: bc not releasing
119,PE7s,29,Cup,2,12,ENG,RSA,PK,2,1,Poached,PK: bc not releasing,
119,PE7s,29,Cup,2,13,RSA,ENG,Poach,13,13,TRY,,TRY: converted
119,PE7s,29,Cup,2,14,ENG,RSA,Restart,1,5,HE,,HE: fwd pass
119,PE7s,29,Cup,2,15,RSA,ENG,Scrum,11,14,TRY,Scrum: fwd pass,TRY: converted
119,PE7s,29,Cup,2,16,ENG,RSA,FK,8,9,HE,FK: restart not 10 by kicking team,HE: knock on
120,PE7s,30,Cup,1,1,AUS,FIJ,Reclaim,8,8,Poached,,
120,PE7s,30,Cup,1,2,FIJ,AUS,Poach,8,13,TRY,,
120,PE7s,30,Cup,1,3,AUS,FIJ,Restart,5,9,PEN,,PEN: bc not releasing
120,PE7s,30,Cup,1,4,FIJ,AUS,PK,7,14,Poached,PK: bc not releasing,
120,PE7s,30,Cup,1,5,AUS,FIJ,Poach,2,15,TRY,,
120,PE7s,30,Cup,1,6,FIJ,AUS,Reclaim,5,14,TRY,,
120,PE7s,30,Cup,1,7,FIJ,AUS,Line out,1,2,PEN,Line out: restart rolled to touch by kicking team,PEN: off side ahead of kicker
120,PE7s,30,Cup,1,8,AUS,FIJ,PK,12,13,TRY,PK: offside,TRY: converted
120,PE7s,30,Cup,2,9,FIJ,AUS,Reclaim,11,14,TRY,,TRY: converted
120,PE7s,30,Cup,2,10,FIJ,AUS,Reclaim,12,15,TRY,,TRY: converted
120,PE7s,30,Cup,2,11,AUS,FIJ,Restart,6,13,TRY,,TRY: converted
120,PE7s,30,Cup,2,12,AUS,FIJ,Reclaim,11,15,HE,,HE: lost fwd in tackle
120,PE7s,30,Cup,2,13,FIJ,AUS,Scrum,1,4,HE,Scrum: knock on,HE: ball knocked to touch
120,PE7s,30,Cup,2,14,AUS,FIJ,Scrum,12,11,Poached,,
120,PE7s,30,Cup,2,15,FIJ,AUS,Poach,5,5,Intercepted,,
120,PE7s,30,Cup,2,16,AUS,FIJ,Intercept,11,15,Kick,,
121,PE7s,31,Cup,1,1,USA,NZL,Reclaim,8,14,PEN,,PEN: playing ball on ground
121,PE7s,31,Cup,1,2,NZL,USA,PK,2,12,PEN,PK: playing ball on ground,PEN: bc not releasing
121,PE7s,31,Cup,1,3,USA,NZL,PK,4,14,Intercepted,PK: bc not releasing,
121,PE7s,31,Cup,1,4,NZL,USA,Intercept,2,14,TRY,,TRY: converted
121,PE7s,31,Cup,1,5,USA,NZL,Restart,2,4,Poached,,Poach: standing tackle
121,PE7s,31,Cup,1,6,NZL,USA,Poach,12,15,TRY,,TRY: converted
121,PE7s,31,Cup,1,7,USA,NZL,Restart,6,15,Intercepted,,Intercept: offload
121,PE7s,31,Cup,1,8,NZL,USA,Intercept,1,8,PEN,,PEN: bc not releasing
121,PE7s,31,Cup,1,9,USA,NZL,PK,8,14,TRY,PK: bc not releasing,TRY: converted
121,PE7s,31,Cup,2,10,USA,NZL,Restart,3,7,HE,,HE: ball thrown to touch
121,PE7s,31,Cup,2,11,NZL,USA,Line out,9,11,PEN,,PEN: bc not releasing
121,PE7s,31,Cup,2,12,USA,NZL,PK,5,11,PEN,PK: bc not releasing,PEN: bc not releasing
121,PE7s,31,Cup,2,13,NZL,USA,PK,5,14,TRY,PK: bc not releasing,TRY: converted
121,PE7s,31,Cup,2,14,USA,NZL,Restart,1,6,HE,,HE: ball thrown to touch
121,PE7s,31,Cup,2,15,NZL,USA,Line out,10,14,TRY,,TRY: converted
121,PE7s,31,Cup,2,16,USA,NZL,Restart,6,11,Intercepted,,
121,PE7s,31,Cup,2,17,NZL,USA,Intercept,5,14,Intercepted,,
121,PE7s,31,Cup,2,18,USA,NZL,Intercept,2,6,HE,,HE: lost fwd in tackle
122,PE7s,32,Cup,1,1,SCO,ARG,FK,8,12,HE,FK: restart ahead of kicker by kicking team,HE: lost fwd in tackle
122,PE7s,32,Cup,1,2,ARG,SCO,Scrum,4,7,PEN,,PEN: bc not releasing
122,PE7s,32,Cup,1,3,SCO,ARG,PK,9,8,Intercepted,PK: bc not releasing,Intercept: lost fwd in tackle
122,PE7s,32,Cup,1,4,ARG,SCO,Intercept,8,10,PEN,,PEN: bc not releasing
122,PE7s,32,Cup,1,5,SCO,ARG,PK,6,4,PEN,PK: bc not releasing,PEN: bc not releasing
122,PE7s,32,Cup,1,6,ARG,SCO,PK,12,14,TRY,PK: bc not releasing,TRY: converted
122,PE7s,32,Cup,1,7,SCO,ARG,Restart,5,15,TRY,,TRY: converted
122,PE7s,32,Cup,1,8,SCO,ARG,Reclaim,8,8,PEN,,PEN: diving over
122,PE7s,32,Cup,1,9,ARG,SCO,PK,8,15,TRY,PK: diving over,
122,PE7s,32,Cup,2,10,SCO,ARG,PK,12,13,TRY,PK: knocked fwd to teammate on restart by kicking team,TRY: converted
122,PE7s,32,Cup,2,11,SCO,ARG,Reclaim,12,15,TRY,,
122,PE7s,32,Cup,2,12,ARG,SCO,Restart,4,2,Kick,,
122,PE7s,32,Cup,2,13,SCO,ARG,Kick,5,6,Intercepted,,Intercept: lost fwd in tackle
122,PE7s,32,Cup,2,14,ARG,SCO,Intercept,11,11,Kick,,
122,PE7s,32,Cup,2,15,SCO,ARG,Kick,2,2,Tackled in goal,,
122,PE7s,32,Cup,2,16,ARG,SCO,Scrum,14,15,TRY,Scrum: 5m,TRY: converted
122,PE7s,32,Cup,2,17,SCO,ARG,Restart,1,1,Tackled to touch,,
122,PE7s,32,Cup,2,18,ARG,SCO,Line out,15,14,Poached,,Poach: tackler poach from bridge
122,PE7s,32,Cup,2,19,SCO,ARG,Poach,2,4,Poached,Poach: tackler from behind,
122,PE7s,32,Cup,2,20,ARG,SCO,Poach,12,12,HE,,HE: lost fwd in tackle
122,PE7s,32,Cup,2,21,SCO,ARG,Reclaim,9,11,Intercepted,,Intercept: lost fwd in tackle
122,PE7s,32,Cup,2,22,ARG,SCO,Intercept,5,10,Counter ruck,,
122,PE7s,32,Cup,2,23,SCO,ARG,Counter ruck,6,5,Kick,,
122,PE7s,32,Cup,2,24,ARG,SCO,Kick,2,14,TRY,,
123,PE7s,33,Shield,1,1,ZIM,SAM,Restart,5,13,TRY,,TRY: converted
123,PE7s,33,Shield,1,2,SAM,ZIM,Restart,6,10,Intercepted,,Intercept: lost fwd in tackle
123,PE7s,33,Shield,1,3,ZIM,SAM,Intercept,6,6,Kick,,
123,PE7s,33,Shield,1,4,SAM,ZIM,Kick,1,13,Counter ruck,,
123,PE7s,33,Shield,1,5,ZIM,SAM,Counter ruck,3,14,TRY,,TRY: converted
123,PE7s,33,Shield,1,6,SAM,ZIM,FK,8,14,TRY,FK: restart not 10 by kicking team,TRY: converted
123,PE7s,33,Shield,1,7,ZIM,SAM,Restart,6,7,HE,,HE: lost fwd in tackle
123,PE7s,33,Shield,2,8,SAM,ZIM,Restart,6,2,Intercepted,,Intercept: lost fwd in tackle
123,PE7s,33,Shield,2,9,ZIM,SAM,Intercept,15,15,HE,,HE: knock on
123,PE7s,33,Shield,2,10,SAM,ZIM,Scrum,1,13,PEN,Scrum: knock on,PEN: playing ball on ground
123,PE7s,33,Shield,2,11,ZIM,SAM,PK,3,3,Kick,PK: playing ball on ground,
123,PE7s,33,Shield,2,12,SAM,ZIM,Kick,4,14,TRY,,TRY: converted
123,PE7s,33,Shield,2,13,ZIM,SAM,Restart,5,7,HE,,HE: knock on
123,PE7s,33,Shield,2,14,SAM,ZIM,Intercept,8,12,PEN,,PEN: bc not releasing
123,PE7s,33,Shield,2,15,ZIM,SAM,PK,4,7,PEN,PK: bc not releasing,PEN: playing ball on ground
123,PE7s,33,Shield,2,16,SAM,ZIM,PK,9,14,TRY,,TRY: converted
123,PE7s,33,Shield,2,17,ZIM,SAM,Scrum,6,4,Tackled to touch,Scrum: restart knocked by kicking team,
123,PE7s,33,Shield,2,18,SAM,ZIM,Line out,12,12,Kicked to touch,,
124,PE7s,34,Shield,1,1,POR,JPN,Restart,6,12,Poached,,
124,PE7s,34,Shield,1,2,JPN,POR,Poach,4,13,TRY,,
124,PE7s,34,Shield,1,3,POR,JPN,FK,8,14,TRY,FK: restart not 10 by kicking team,TRY: converted
124,PE7s,34,Shield,1,4,POR,JPN,Line out,12,13,HE,Line out: restart lost to touch by receiving team,
124,PE7s,34,Shield,1,5,JPN,POR,Restart,2,6,Line out stolen,,
124,PE7s,34,Shield,1,6,POR,JPN,Line out steal,10,13,TRY,,TRY: converted
124,PE7s,34,Shield,2,7,JPN,POR,Restart,5,4,Counter ruck,,
124,PE7s,34,Shield,2,8,POR,JPN,Counter ruck,12,13,TRY,,
124,PE7s,34,Shield,2,9,JPN,POR,Restart,5,9,HE,,HE: fwd pass
124,PE7s,34,Shield,2,10,POR,JPN,Scrum,7,12,HE,Scrum: fwd pass,HE: knock on
124,PE7s,34,Shield,2,11,JPN,POR,Scrum,4,9,Tackled to touch,Scrum: knock on,
124,PE7s,34,Shield,2,12,POR,JPN,Line out,7,8,HE,,HE: fwd pass
124,PE7s,34,Shield,2,13,JPN,POR,Scrum,8,15,TRY,Scrum: fwd pass,
124,PE7s,34,Shield,2,14,POR,JPN,Restart,4,9,HE,,HE: lost fwd in tackle
124,PE7s,34,Shield,2,15,JPN,POR,Scrum,7,14,TRY,Scrum: knock on,
125,PE7s,35,Bowl,1,1,WAL,CAN,Restart,6,14,TRY,,TRY: converted
125,PE7s,35,Bowl,1,2,WAL,CAN,Scrum,7,11,Maul,Scrum: restart knocked by receiving team,Maul: held up
125,PE7s,35,Bowl,1,3,CAN,WAL,Scrum,5,15,TRY,Scrum: maul held up,
125,PE7s,35,Bowl,1,4,WAL,CAN,Restart,4,4,PEN,,PEN: bc not releasing
125,PE7s,35,Bowl,1,5,CAN,WAL,PK,12,11,Intercepted,PK: bc not releasing,Intercept: lost fwd in tackle
125,PE7s,35,Bowl,1,6,WAL,CAN,Intercept,5,8,Kick,,
125,PE7s,35,Bowl,1,7,CAN,WAL,Kick,5,9,Intercepted,,Intercept: offload
125,PE7s,35,Bowl,1,8,WAL,CAN,Intercept,7,12,HE,,HE: ball thrown to touch
125,PE7s,35,Bowl,1,9,CAN,WAL,Line out,4,5,PEN,Line out: ball thrown to touch,PEN: bc not releasing
125,PE7s,35,Bowl,1,10,WAL,CAN,PK,11,14,TRY,PK: bc not releasing,TRY: converted
125,PE7s,35,Bowl,2,11,CAN,WAL,Reclaim,6,14,TRY,,TRY: converted
125,PE7s,35,Bowl,2,12,WAL,CAN,Restart,9,8,Intercepted,,Intercept: offload
125,PE7s,35,Bowl,2,13,CAN,WAL,Intercept,8,13,TRY,,
125,PE7s,35,Bowl,2,14,WAL,CAN,Restart,4,8,PEN,,PEN: bc not releasing
125,PE7s,35,Bowl,2,15,CAN,WAL,PK,8,14,TRY,PK: bc not releasing,TRY: converted
125,PE7s,35,Bowl,2,16,WAL,CAN,Restart,5,13,HE,,HE: knock on
125,PE7s,35,Bowl,2,17,CAN,WAL,Scrum,3,6,Tackled to touch,Scrum: knock on,
125,PE7s,35,Bowl,2,18,WAL,CAN,Line out,10,14,Intercepted,Line out: quick,Intercept: offload
125,PE7s,35,Bowl,2,19,CAN,WAL,Intercept,5,5,Kicked to touch,,
126,PE7s,36,Bowl,1,1,KEN,FRA,FK,8,7,Intercepted,FK: restart not 10 by kicking team,Intercept: lost fwd in tackle
126,PE7s,36,Bowl,1,2,FRA,KEN,Intercept,9,10,PEN,,PEN: bc not releasing
126,PE7s,36,Bowl,1,3,KEN,FRA,PK,6,8,Intercepted,PK: bc not releasing,Intercept: pop from ground
126,PE7s,36,Bowl,1,4,FRA,KEN,Intercept,8,8,Poached,Intercept: pop from ground,
126,PE7s,36,Bowl,1,5,KEN,FRA,Poach,8,15,Tackled in goal,,
126,PE7s,36,Bowl,1,6,FRA,KEN,Line out,1,1,HE,Line out: quick,HE: fwd pass
126,PE7s,36,Bowl,1,7,KEN,FRA,Scrum,15,10,Intercepted,Scrum: fwd pass,
126,PE7s,36,Bowl,1,8,FRA,KEN,Intercept,6,10,Intercepted,,Intercept: offload
126,PE7s,36,Bowl,1,9,KEN,FRA,Intercept,6,14,TRY,,TRY: converted
